Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-03 00:00:00-04:00,1232.0,1236.90002,854.0,945.0,229,0.0,0.0
2018-05-04 00:00:00-04:00,938.0,4116.0,890.40002,2884.0,744,0.0,0.0
2018-05-07 00:00:00-04:00,2842.0,4508.0,2450.0,3199.0,465,0.0,0.0
2018-05-08 00:00:00-04:00,2940.0,3555.30005,2632.69995,2660.0,110,0.0,0.0
2018-05-09 00:00:00-04:00,2807.0,2807.0,2100.0,2303.0,93,0.0,0.0
2018-05-10 00:00:00-04:00,2275.0,2345.0,1694.0,2138.5,124,0.0,0.0
2018-05-11 00:00:00-04:00,2100.0,2590.0,2100.0,2359.0,69,0.0,0.0
2018-05-14 00:00:00-04:00,2345.0,2415.0,2171.3999,2205.0,30,0.0,0.0
2018-05-15 00:00:00-04:00,2275.0,2345.0,2114.0,2310.0,14,0.0,0.0
2018-05-16 00:00:00-04:00,2233.0,3080.0,2226.0,2863.0,87,0.0,0.0
2018-05-17 00:00:00-04:00,2800.0,2800.0,2365.30005,2492.0,36,0.0,0.0
2018-05-18 00:00:00-04:00,2457.0,2485.0,2436.0,2450.0,21,0.0,0.0
2018-05-21 00:00:00-04:00,2436.0,2539.6001,2205.0,2443.0,23,0.0,0.0
2018-05-22 00:00:00-04:00,2296.0,2429.0,2240.0,2422.0,17,0.0,0.0
2018-05-23 00:00:00-04:00,2282.0,2282.0,1869.69995,2170.0,41,0.0,0.0
2018-05-24 00:00:00-04:00,1911.0,2181.19995,1911.0,1967.0,9,0.0,0.0
2018-05-25 00:00:00-04:00,2030.0,2100.0,2030.0,2100.0,12,0.0,0.0
2018-05-29 00:00:00-04:00,2106.30005,2198.0,2100.0,2100.0,18,0.0,0.0
2018-05-30 00:00:00-04:00,2205.0,2205.0,2100.0,2114.0,12,0.0,0.0
2018-05-31 00:00:00-04:00,2114.0,2177.0,1925.0,2177.0,20,0.0,0.0
2018-06-01 00:00:00-04:00,2159.5,2352.0,2107.0,2240.0,14,0.0,0.0
2018-06-04 00:00:00-04:00,2240.0,2415.0,2100.0,2261.0,18,0.0,0.0
2018-06-05 00:00:00-04:00,2254.0,2436.0,2100.0,2436.0,36,0.0,0.0
2018-06-06 00:00:00-04:00,2345.0,2345.0,2184.0,2345.0,4,0.0,0.0
2018-06-07 00:00:00-04:00,2177.0,2345.0,2177.0,2309.30005,7,0.0,0.0
2018-06-08 00:00:00-04:00,2205.0,2310.0,2177.0,2289.0,9,0.0,0.0
2018-06-11 00:00:00-04:00,2177.0,2296.0,2170.0,2247.0,7,0.0,0.0
2018-06-12 00:00:00-04:00,2240.0,2296.0,2100.0,2240.0,5,0.0,0.0
2018-06-13 00:00:00-04:00,2184.0,2184.0,1890.0,1939.69995,34,0.0,0.0
2018-06-14 00:00:00-04:00,1925.0,2086.0,1925.0,1960.0,17,0.0,0.0
2018-06-15 00:00:00-04:00,1960.0,1960.0,1778.0,1939.0,36,0.0,0.0
2018-06-18 00:00:00-04:00,1848.0,1939.0,1848.0,1939.0,7,0.0,0.0
2018-06-19 00:00:00-04:00,1862.0,1950.19995,1778.0,1939.0,6,0.0,0.0
2018-06-20 00:00:00-04:00,1890.0,1925.0,1785.0,1925.0,9,0.0,0.0
2018-06-21 00:00:00-04:00,1820.0,2030.0,1778.0,1925.0,8,0.0,0.0
2018-06-22 00:00:00-04:00,1827.0,2016.0,1785.0,1960.0,6,0.0,0.0
2018-06-25 00:00:00-04:00,1939.0,1939.0,1792.0,1820.0,4,0.0,0.0
2018-06-26 00:00:00-04:00,1820.0,1911.0,1806.0,1854.30005,10,0.0,0.0
2018-06-27 00:00:00-04:00,1911.0,1911.0,1785.0,1834.0,18,0.0,0.0
2018-06-28 00:00:00-04:00,1883.0,1883.0,1820.0,1841.0,17,0.0,0.0
2018-06-29 00:00:00-04:00,1834.0,1946.0,1820.0,1946.0,8,0.0,0.0
2018-07-02 00:00:00-04:00,2051.0,2051.0,1820.0,1897.0,7,0.0,0.0
2018-07-03 00:00:00-04:00,1820.0,1890.0,1778.0,1890.0,9,0.0,0.0
2018-07-05 00:00:00-04:00,1896.30005,1897.0,1778.0,1778.0,6,0.0,0.0
2018-07-06 00:00:00-04:00,1820.0,1897.0,1785.0,1789.19995,14,0.0,0.0
2018-07-09 00:00:00-04:00,1827.0,1827.0,1680.0,1715.0,14,0.0,0.0
2018-07-10 00:00:00-04:00,1750.0,1869.69995,1722.0,1722.0,4,0.0,0.0
2018-07-11 00:00:00-04:00,1813.0,1813.0,1582.0,1582.0,11,0.0,0.0
2018-07-12 00:00:00-04:00,1750.0,1925.0,1589.0,1876.0,20,0.0,0.0
2018-07-13 00:00:00-04:00,1876.0,1925.0,1785.0,1918.0,7,0.0,0.0
2018-07-16 00:00:00-04:00,1820.0,1820.0,1701.0,1701.0,14,0.0,0.0
2018-07-17 00:00:00-04:00,1736.0,1785.0,1708.0,1708.0,2,0.0,0.0
2018-07-18 00:00:00-04:00,1778.0,1778.0,1533.0,1631.0,23,0.0,0.0
2018-07-19 00:00:00-04:00,1646.40002,1750.0,1631.0,1715.0,3,0.0,0.0
2018-07-20 00:00:00-04:00,1785.0,1785.0,1596.0,1785.0,6,0.0,0.0
2018-07-23 00:00:00-04:00,1624.0,1750.0,1624.0,1750.0,2,0.0,0.0
2018-07-24 00:00:00-04:00,1645.0,1750.0,1645.0,1715.0,2,0.0,0.0
2018-07-25 00:00:00-04:00,1715.0,1715.0,1645.0,1645.0,7,0.0,0.0
2018-07-26 00:00:00-04:00,1645.0,1743.0,1575.0,1575.0,17,0.0,0.0
2018-07-27 00:00:00-04:00,1617.0,1743.0,1617.0,1743.0,15,0.0,0.0
2018-07-30 00:00:00-04:00,1715.0,1750.0,1645.0,1750.0,11,0.0,0.0
2018-07-31 00:00:00-04:00,1750.0,1785.0,1589.0,1785.0,20,0.0,0.0
2018-08-01 00:00:00-04:00,1785.0,1785.0,1575.0,1750.0,17,0.0,0.0
2018-08-02 00:00:00-04:00,1582.0,1582.0,1232.0,1400.0,36,0.0,0.0
2018-08-03 00:00:00-04:00,1393.0,1435.0,1386.0,1393.0,15,0.0,0.0
2018-08-06 00:00:00-04:00,1400.0,1540.0,1400.0,1540.0,12,0.0,0.0
2018-08-07 00:00:00-04:00,1533.0,1533.0,1372.0,1372.0,11,0.0,0.0
2018-08-08 00:00:00-04:00,1302.0,1435.0,1232.0,1302.0,17,0.0,0.0
2018-08-09 00:00:00-04:00,1302.0,1365.0,1295.0,1295.0,7,0.0,0.0
2018-08-10 00:00:00-04:00,1344.0,1386.0,1273.30005,1273.30005,6,0.0,0.0
2018-08-13 00:00:00-04:00,1260.0,1330.0,1260.0,1309.0,7,0.0,0.0
2018-08-14 00:00:00-04:00,1330.0,1344.0,1253.0,1253.0,10,0.0,0.0
2018-08-15 00:00:00-04:00,1253.0,1330.0,1253.0,1323.0,3,0.0,0.0
2018-08-16 00:00:00-04:00,1257.19995,1295.0,1253.0,1253.0,2,0.0,0.0
2018-08-17 00:00:00-04:00,1288.0,1323.0,1232.0,1260.0,5,0.0,0.0
2018-08-20 00:00:00-04:00,1316.0,1540.0,1316.0,1491.0,14,0.0,0.0
2018-08-21 00:00:00-04:00,1442.0,1505.0,1323.0,1351.0,19,0.0,0.0
2018-08-22 00:00:00-04:00,1351.0,1400.0,1330.0,1400.0,12,0.0,0.0
2018-08-23 00:00:00-04:00,1260.0,1393.0,1260.0,1358.0,5,0.0,0.0
2018-08-24 00:00:00-04:00,1295.0,1295.0,1232.0,1288.0,15,0.0,0.0
2018-08-27 00:00:00-04:00,1332.09998,1351.0,1232.0,1232.0,14,0.0,0.0
2018-08-28 00:00:00-04:00,1260.0,1428.0,1246.0,1267.0,35,0.0,0.0
2018-08-29 00:00:00-04:00,1295.0,1400.0,1295.0,1330.0,23,0.0,0.0
2018-08-30 00:00:00-04:00,1295.0,1330.0,1232.0,1330.0,29,0.0,0.0
2018-08-31 00:00:00-04:00,1267.0,1330.0,1254.40002,1330.0,4,0.0,0.0
2018-09-04 00:00:00-04:00,1232.0,1400.0,1232.0,1281.69995,5,0.0,0.0
2018-09-05 00:00:00-04:00,1330.0,1379.0,1313.90002,1316.0,11,0.0,0.0
2018-09-06 00:00:00-04:00,1330.0,1470.0,1295.0,1351.0,70,0.0,0.0
2018-09-07 00:00:00-04:00,1386.0,1470.0,1365.0,1470.0,38,0.0,0.0
2018-09-10 00:00:00-04:00,1519.0,2660.0,1470.0,2296.0,318,0.0,0.0
2018-09-11 00:00:00-04:00,2572.5,2625.0,2366.0,2422.0,152,0.0,0.0
2018-09-12 00:00:00-04:00,2478.0,2478.0,1960.0,2205.0,65,0.0,0.0
2018-09-13 00:00:00-04:00,2100.0,2450.0,2037.0,2352.0,59,0.0,0.0
2018-09-14 00:00:00-04:00,2450.0,2450.0,2100.0,2240.0,54,0.0,0.0
2018-09-17 00:00:00-04:00,2352.0,2373.0,2170.0,2275.0,37,0.0,0.0
2018-09-18 00:00:00-04:00,2380.0,3920.0,2209.19995,3920.0,403,0.0,0.0
2018-09-19 00:00:00-04:00,4235.0,7210.0,4235.0,6076.0,625,0.0,0.0
2018-09-20 00:00:00-04:00,6216.0,7140.0,5047.0,5047.0,348,0.0,0.0
2018-09-21 00:00:00-04:00,4732.0,4732.0,2954.0,3045.0,380,0.0,0.0
2018-09-24 00:00:00-04:00,4732.0,4732.0,3052.0,3290.0,271,0.0,0.0
2018-09-25 00:00:00-04:00,3227.0,3640.0,2247.0,2506.0,207,0.0,0.0
2018-09-26 00:00:00-04:00,2520.0,2576.0,1757.0,2338.0,386,0.0,0.0
2018-09-27 00:00:00-04:00,2520.0,2520.0,1932.0,1974.0,138,0.0,0.0
2018-09-28 00:00:00-04:00,1932.0,1974.0,1218.0,1288.0,508,0.0,0.0
2018-10-01 00:00:00-04:00,1295.0,1435.0,1295.0,1400.0,211,0.0,0.0
2018-10-02 00:00:00-04:00,1400.0,1715.0,1127.0,1225.0,206,0.0,0.0
2018-10-03 00:00:00-04:00,1141.0,1141.0,714.0,861.0,1022,0.0,0.0
2018-10-04 00:00:00-04:00,924.0,1127.0,840.0,882.0,554,0.0,0.0
2018-10-05 00:00:00-04:00,868.0,907.20001,770.0,805.0,215,0.0,0.0
2018-10-08 00:00:00-04:00,805.0,814.79999,756.0,798.0,166,0.0,0.0
2018-10-09 00:00:00-04:00,798.0,875.0,777.0,840.0,148,0.0,0.0
2018-10-10 00:00:00-04:00,847.0,847.0,756.0,805.0,149,0.0,0.0
2018-10-11 00:00:00-04:00,770.0,770.0,700.0,735.0,189,0.0,0.0
2018-10-12 00:00:00-04:00,742.0,756.0,714.0,714.0,87,0.0,0.0
2018-10-15 00:00:00-04:00,714.0,763.0,630.0,630.70001,402,0.0,0.0
2018-10-16 00:00:00-04:00,672.0,672.0,511.0,550.90002,459,0.0,0.0
2018-10-17 00:00:00-04:00,553.0,553.0,427.0,434.0,464,0.0,0.0
2018-10-18 00:00:00-04:00,430.5,469.0,364.0,392.0,453,0.0,0.0
2018-10-19 00:00:00-04:00,371.0,525.0,371.0,504.0,675,0.0,0.0
2018-10-22 00:00:00-04:00,595.0,595.0,392.0,416.5,509,0.0,0.0
2018-10-23 00:00:00-04:00,416.5,420.0,350.70001,378.0,485,0.0,0.0
2018-10-24 00:00:00-04:00,380.10001,390.60001,364.0,385.0,447,0.0,0.0
2018-10-25 00:00:00-04:00,371.0,395.5,371.0,395.5,629,0.0,0.0
2018-10-26 00:00:00-04:00,402.5,402.5,385.0,399.0,174,0.0,0.0
2018-10-29 00:00:00-04:00,402.5,420.0,392.0,400.39999,208,0.0,0.0
2018-10-30 00:00:00-04:00,406.0,406.0,350.0,350.0,119,0.0,0.0
2018-10-31 00:00:00-04:00,399.0,399.0,351.39999,374.5,135,0.0,0.0
2018-11-01 00:00:00-04:00,378.0,378.0,351.39999,367.5,132,0.0,0.0
2018-11-02 00:00:00-04:00,367.5,371.0,351.39999,357.70001,155,0.0,0.0
2018-11-05 00:00:00-05:00,371.0,377.29999,351.39999,357.0,112,0.0,0.0
2018-11-06 00:00:00-05:00,360.5,366.10001,351.39999,352.10001,61,0.0,0.0
2018-11-07 00:00:00-05:00,362.60001,363.29999,224.0,333.20001,196,0.0,0.0
2018-11-08 00:00:00-05:00,322.0,336.0,280.0,282.10001,425,0.0,0.0
2018-11-09 00:00:00-05:00,283.5,283.5,245.0,266.0,303,0.0,0.0
2018-11-12 00:00:00-05:00,245.0,266.0,238.0,252.0,305,0.0,0.0
2018-11-13 00:00:00-05:00,241.5,261.10001,185.5,210.0,360,0.0,0.0
2018-11-14 00:00:00-05:00,213.5,223.3,182.0,185.5,308,0.0,0.0
2018-11-15 00:00:00-05:00,189.0,216.3,178.5,210.0,251,0.0,0.0
2018-11-16 00:00:00-05:00,216.3,252.0,189.7,251.3,281,0.0,0.0
2018-11-19 00:00:00-05:00,252.0,255.5,227.5,227.5,118,0.0,0.0
2018-11-20 00:00:00-05:00,192.5,301.0,192.5,266.70001,236,0.0,0.0
2018-11-21 00:00:00-05:00,262.5,420.0,262.5,343.0,823,0.0,0.0
2018-11-23 00:00:00-05:00,350.0,378.0,346.5,371.0,84,0.0,0.0
2018-11-26 00:00:00-05:00,371.70001,373.10001,308.0,339.5,136,0.0,0.0
2018-11-27 00:00:00-05:00,343.0,346.5,287.0,304.5,137,0.0,0.0
2018-11-28 00:00:00-05:00,287.70001,304.5,217.0,259.0,430,0.0,0.0
2018-11-29 00:00:00-05:00,259.0,266.0,234.5,252.0,84,0.0,0.0
2018-11-30 00:00:00-05:00,248.5,248.5,219.10001,238.0,141,0.0,0.0
2018-12-03 00:00:00-05:00,238.0,245.0,219.10001,242.89999,59,0.0,0.0
2018-12-04 00:00:00-05:00,236.60001,252.0,224.0,245.0,104,0.0,0.0
2018-12-06 00:00:00-05:00,245.0,280.0,238.0,252.0,252,0.0,0.0
2018-12-07 00:00:00-05:00,252.0,273.0,252.0,266.0,72,0.0,0.0
2018-12-10 00:00:00-05:00,273.0,273.0,231.0,234.5,89,0.0,0.0
2018-12-11 00:00:00-05:00,250.60001,266.0,231.0,231.0,37,0.0,0.0
2018-12-12 00:00:00-05:00,250.60001,250.60001,231.7,249.2,29,0.0,0.0
2018-12-13 00:00:00-05:00,250.60001,250.60001,231.7,238.0,27,0.0,0.0
2018-12-14 00:00:00-05:00,245.0,252.0,238.0,243.60001,38,0.0,0.0
2018-12-17 00:00:00-05:00,231.7,245.0,189.0,210.0,352,0.0,0.0
2018-12-18 00:00:00-05:00,220.5,220.5,203.0,215.60001,27,0.0,0.0
2018-12-19 00:00:00-05:00,203.0,220.5,203.0,213.5,49,0.0,0.0
2018-12-20 00:00:00-05:00,173.60001,196.0,161.0,188.3,876,0.0,0.0
2018-12-21 00:00:00-05:00,182.0,199.5,182.0,199.5,102,0.0,0.0
2018-12-24 00:00:00-05:00,182.0,210.0,182.0,193.89999,183,0.0,0.0
2018-12-26 00:00:00-05:00,202.3,280.0,193.89999,224.0,628,0.0,0.0
2018-12-27 00:00:00-05:00,231.0,245.0,210.0,217.7,187,0.0,0.0
2018-12-28 00:00:00-05:00,231.0,231.0,196.0,203.0,201,0.0,0.0
